Date,Year,Program,Rating,Mean_Rating,Median_Rating,Diff_From_Mean,Status_Vs_Mean,Z_Score,Is_Outlier,Prev_Week_Rating,WoW_Diff,Std_Rating,CV_Percent,Skewness,Q1_Rating,Q3_Rating,IQR_Rating,Min_Rating,Max_Rating,Broadcast_Days
2026-05-17,2026,JIBS 8뉴스 (JIBS),8.2,2.82,2.65,5.38,평균 이상,3.36,이상치(급증),3.4,4.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-18,2026,JIBS 8뉴스 (JIBS),4.9,2.82,2.65,2.08,평균 이상,1.3,정상 범위,1.7,3.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-19,2026,JIBS 8뉴스 (JIBS),5.4,2.82,2.65,2.58,평균 이상,1.61,정상 범위,1.7,3.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-20,2026,JIBS 8뉴스 (JIBS),3.7,2.82,2.65,0.88,평균 이상,0.55,정상 범위,4.7,-1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-21,2026,JIBS 8뉴스 (JIBS),3.4,2.82,2.65,0.58,평균 이상,0.36,정상 범위,2.7,0.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-22,2026,JIBS 8뉴스 (JIBS),1.9,2.82,2.65,-0.92,평균 이하,-0.58,정상 범위,1.4,0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-23,2026,JIBS 8뉴스 (JIBS),1.1,2.82,2.65,-1.72,평균 이하,-1.08,정상 범위,0.9,0.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-24,2026,JIBS 8뉴스 (JIBS),3.5,2.82,2.65,0.68,평균 이상,0.42,정상 범위,8.2,-4.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-25,2026,JIBS 8뉴스 (JIBS),2.7,2.82,2.65,-0.12,평균 이하,-0.08,정상 범위,4.9,-2.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-26,2026,JIBS 8뉴스 (JIBS),5.1,2.82,2.65,2.28,평균 이상,1.42,정상 범위,5.4,-0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-27,2026,JIBS 8뉴스 (JIBS),1.7,2.82,2.65,-1.12,평균 이하,-0.7,정상 범위,3.7,-2.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-28,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,3.4,-1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-29,2026,JIBS 8뉴스 (JIBS),4.6,2.82,2.65,1.78,평균 이상,1.11,정상 범위,1.9,2.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-30,2026,JIBS 8뉴스 (JIBS),2.0,2.82,2.65,-0.82,평균 이하,-0.51,정상 범위,1.1,0.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-05-31,2026,JIBS 8뉴스 (JIBS),0.2,2.82,2.65,-2.62,평균 이하,-1.64,정상 범위,3.5,-3.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-01,2026,JIBS 8뉴스 (JIBS),2.1,2.82,2.65,-0.72,평균 이하,-0.45,정상 범위,2.7,-0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-02,2026,JIBS 8뉴스 (JIBS),1.4,2.82,2.65,-1.42,평균 이하,-0.89,정상 범위,5.1,-3.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-04,2026,JIBS 8뉴스 (JIBS),2.3,2.82,2.65,-0.52,평균 이하,-0.33,정상 범위,1.7,0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-05,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,2.4,0.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-06,2026,JIBS 8뉴스 (JIBS),2.6,2.82,2.65,-0.22,평균 이하,-0.14,정상 범위,4.6,-2.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-07,2026,JIBS 8뉴스 (JIBS),3.9,2.82,2.65,1.08,평균 이상,0.67,정상 범위,2.0,1.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-08,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,0.2,2.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-09,2026,JIBS 8뉴스 (JIBS),0.2,2.82,2.65,-2.62,평균 이하,-1.64,정상 범위,2.1,-1.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-10,2026,JIBS 8뉴스 (JIBS),1.4,2.82,2.65,-1.42,평균 이하,-0.89,정상 범위,1.4,0.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-11,2026,JIBS 8뉴스 (JIBS),1.2,2.82,2.65,-1.62,평균 이하,-1.01,정상 범위,2.3,-1.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-12,2026,JIBS 8뉴스 (JIBS),0.9,2.82,2.65,-1.92,평균 이하,-1.2,정상 범위,2.4,-1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-13,2026,JIBS 8뉴스 (JIBS),3.9,2.82,2.65,1.08,평균 이상,0.67,정상 범위,2.6,1.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-14,2026,JIBS 8뉴스 (JIBS),1.1,2.82,2.65,-1.72,평균 이하,-1.08,정상 범위,3.9,-2.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-15,2026,JIBS 8뉴스 (JIBS),4.4,2.82,2.65,1.58,평균 이상,0.99,정상 범위,2.2,2.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-16,2026,JIBS 8뉴스 (JIBS),1.0,2.82,2.65,-1.82,평균 이하,-1.14,정상 범위,0.2,0.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-17,2026,JIBS 8뉴스 (JIBS),1.7,2.82,2.65,-1.12,평균 이하,-0.7,정상 범위,1.4,0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-18,2026,JIBS 8뉴스 (JIBS),0.6,2.82,2.65,-2.22,평균 이하,-1.39,정상 범위,1.2,-0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-19,2026,JIBS 8뉴스 (JIBS),1.0,2.82,2.65,-1.82,평균 이하,-1.14,정상 범위,0.9,0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-20,2026,JIBS 8뉴스 (JIBS),3.6,2.82,2.65,0.78,평균 이상,0.49,정상 범위,3.9,-0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-21,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,1.1,1.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-22,2026,JIBS 8뉴스 (JIBS),2.9,2.82,2.65,0.08,평균 이상,0.05,정상 범위,4.4,-1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-23,2026,JIBS 8뉴스 (JIBS),3.3,2.82,2.65,0.48,평균 이상,0.3,정상 범위,1.0,2.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-24,2026,JIBS 8뉴스 (JIBS),1.8,2.82,2.65,-1.02,평균 이하,-0.64,정상 범위,1.7,0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-25,2026,JIBS 8뉴스 (JIBS),3.2,2.82,2.65,0.38,평균 이상,0.24,정상 범위,0.6,2.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-26,2026,JIBS 8뉴스 (JIBS),0.5,2.82,2.65,-2.32,평균 이하,-1.45,정상 범위,1.0,-0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-27,2026,JIBS 8뉴스 (JIBS),2.5,2.82,2.65,-0.32,평균 이하,-0.2,정상 범위,3.6,-1.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-28,2026,JIBS 8뉴스 (JIBS),1.2,2.82,2.65,-1.62,평균 이하,-1.01,정상 범위,2.2,-1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-29,2026,JIBS 8뉴스 (JIBS),3.0,2.82,2.65,0.18,평균 이상,0.11,정상 범위,2.9,0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-06-30,2026,JIBS 8뉴스 (JIBS),4.0,2.82,2.65,1.18,평균 이상,0.74,정상 범위,3.3,0.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-01,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,1.8,0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-02,2026,JIBS 8뉴스 (JIBS),3.8,2.82,2.65,0.98,평균 이상,0.61,정상 범위,3.2,0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-03,2026,JIBS 8뉴스 (JIBS),3.3,2.82,2.65,0.48,평균 이상,0.3,정상 범위,0.5,2.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-06,2026,JIBS 8뉴스 (JIBS),2.6,2.82,2.65,-0.22,평균 이하,-0.14,정상 범위,2.5,0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-07,2026,JIBS 8뉴스 (JIBS),1.8,2.82,2.65,-1.02,평균 이하,-0.64,정상 범위,1.2,0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-08,2026,JIBS 8뉴스 (JIBS),2.8,2.82,2.65,-0.02,평균 이하,-0.01,정상 범위,3.0,-0.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-09,2026,JIBS 8뉴스 (JIBS),2.8,2.82,2.65,-0.02,평균 이하,-0.01,정상 범위,4.0,-1.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-10,2026,JIBS 8뉴스 (JIBS),3.3,2.82,2.65,0.48,평균 이상,0.3,정상 범위,2.4,0.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-13,2026,JIBS 8뉴스 (JIBS),6.3,2.82,2.65,3.48,평균 이상,2.17,이상치(급증),3.8,2.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-14,2026,JIBS 8뉴스 (JIBS),1.6,2.82,2.65,-1.22,평균 이하,-0.76,정상 범위,3.3,-1.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-15,2026,JIBS 8뉴스 (JIBS),5.5,2.82,2.65,2.68,평균 이상,1.67,정상 범위,2.6,2.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-16,2026,JIBS 8뉴스 (JIBS),1.8,2.82,2.65,-1.02,평균 이하,-0.64,정상 범위,1.8,0.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-17,2026,JIBS 8뉴스 (JIBS),3.3,2.82,2.65,0.48,평균 이상,0.3,정상 범위,2.8,0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-20,2026,JIBS 8뉴스 (JIBS),4.8,2.82,2.65,1.98,평균 이상,1.24,정상 범위,2.8,2.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-21,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,3.3,-1.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-22,2026,JIBS 8뉴스 (JIBS),1.5,2.82,2.65,-1.32,평균 이하,-0.83,정상 범위,6.3,-4.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-23,2026,JIBS 8뉴스 (JIBS),6.0,2.82,2.65,3.18,평균 이상,1.99,정상 범위,1.6,4.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-24,2026,JIBS 8뉴스 (JIBS),2.8,2.82,2.65,-0.02,평균 이하,-0.01,정상 범위,5.5,-2.7,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-27,2026,JIBS 8뉴스 (JIBS),2.9,2.82,2.65,0.08,평균 이상,0.05,정상 범위,1.8,1.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-28,2026,JIBS 8뉴스 (JIBS),1.8,2.82,2.65,-1.02,평균 이하,-0.64,정상 범위,3.3,-1.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-29,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,4.8,-2.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-30,2026,JIBS 8뉴스 (JIBS),2.8,2.82,2.65,-0.02,평균 이하,-0.01,정상 범위,2.2,0.6,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-07-31,2026,JIBS 8뉴스 (JIBS),1.3,2.82,2.65,-1.52,평균 이하,-0.95,정상 범위,1.5,-0.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-03,2026,JIBS 8뉴스 (JIBS),1.8,2.82,2.65,-1.02,평균 이하,-0.64,정상 범위,6.0,-4.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-04,2026,JIBS 8뉴스 (JIBS),3.7,2.82,2.65,0.88,평균 이상,0.55,정상 범위,2.8,0.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-05,2026,JIBS 8뉴스 (JIBS),3.3,2.82,2.65,0.48,평균 이상,0.3,정상 범위,2.9,0.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-06,2026,JIBS 8뉴스 (JIBS),3.7,2.82,2.65,0.88,평균 이상,0.55,정상 범위,1.8,1.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-07,2026,JIBS 8뉴스 (JIBS),2.7,2.82,2.65,-0.12,평균 이하,-0.08,정상 범위,2.4,0.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-10,2026,JIBS 8뉴스 (JIBS),8.6,2.82,2.65,5.78,평균 이상,3.61,이상치(급증),2.8,5.8,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-11,2026,JIBS 8뉴스 (JIBS),2.2,2.82,2.65,-0.62,평균 이하,-0.39,정상 범위,1.3,0.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-12,2026,JIBS 8뉴스 (JIBS),7.9,2.82,2.65,5.08,평균 이상,3.17,이상치(급증),1.8,6.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-13,2026,JIBS 8뉴스 (JIBS),2.7,2.82,2.65,-0.12,평균 이하,-0.08,정상 범위,3.7,-1.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-14,2026,JIBS 8뉴스 (JIBS),6.2,2.82,2.65,3.38,평균 이상,2.11,이상치(급증),3.3,2.9,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-17,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,3.7,-1.3,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-18,2026,JIBS 8뉴스 (JIBS),2.8,2.82,2.65,-0.02,평균 이하,-0.01,정상 범위,2.7,0.1,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-19,2026,JIBS 8뉴스 (JIBS),1.6,2.82,2.65,-1.22,평균 이하,-0.76,정상 범위,8.6,-7.0,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-20,2026,JIBS 8뉴스 (JIBS),3.6,2.82,2.65,0.78,평균 이상,0.49,정상 범위,2.2,1.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-21,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,7.9,-5.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-24,2026,JIBS 8뉴스 (JIBS),2.9,2.82,2.65,0.08,평균 이상,0.05,정상 범위,2.7,0.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-25,2026,JIBS 8뉴스 (JIBS),3.7,2.82,2.65,0.88,평균 이상,0.55,정상 범위,6.2,-2.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-26,2026,JIBS 8뉴스 (JIBS),2.9,2.82,2.65,0.08,평균 이상,0.05,정상 범위,2.4,0.5,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-27,2026,JIBS 8뉴스 (JIBS),2.4,2.82,2.65,-0.42,평균 이하,-0.26,정상 범위,2.8,-0.4,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
2026-08-28,2026,JIBS 8뉴스 (JIBS),2.8,2.82,2.65,-0.02,평균 이하,-0.01,정상 범위,1.6,1.2,1.6,56.65,0.99,1.7,3.58,1.88,0.1,8.6,218.0
